cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
H4-2_bin.30.purify_k141_181872_length_9479_cov_10.0000_7474-9478,PURE_CANDIDATE,H4-2_bin.30.purify_k141_181872_length_9479_cov_10.0000,H4-2_bin.30.purify.fasta,H4-2_bin.30.purify_k141_181872_length_9479_cov_10.0000_7,7474,8511,candidate,2,2,other,0.9984232187271118
H4-2_bin.30.purify_k141_181872_length_9479_cov_10.0000_7474-9478,PURE_CANDIDATE,H4-2_bin.30.purify_k141_181872_length_9479_cov_10.0000,H4-2_bin.30.purify.fasta,H4-2_bin.30.purify_k141_181872_length_9479_cov_10.0000_8,8612,9478,candidate,2,2,other,0.9979357719421388
H4-2_bin.33.purify_k141_32505_length_2609_cov_13.0000_3-2607,PURE_CANDIDATE,H4-2_bin.33.purify_k141_32505_length_2609_cov_13.0000,H4-2_bin.33.purify.fasta,H4-2_bin.33.purify_k141_32505_length_2609_cov_13.0000_1,3,1259,candidate,2,1,other,0.9999269247055054
H4-2_bin.33.purify_k141_32505_length_2609_cov_13.0000_3-2607,PURE_CANDIDATE,H4-2_bin.33.purify_k141_32505_length_2609_cov_13.0000,H4-2_bin.33.purify.fasta,H4-2_bin.33.purify_k141_32505_length_2609_cov_13.0000_4,1948,2607,known_defense,2,1,other,0.9336493611335754
H4-2_bin.33.purify_k141_161723_length_1519_cov_13.9245_539-1519,PURE_CANDIDATE,H4-2_bin.33.purify_k141_161723_length_1519_cov_13.9245,H4-2_bin.33.purify.fasta,H4-2_bin.33.purify_k141_161723_length_1519_cov_13.9245_3,539,1177,candidate,2,1,other,0.9945316314697266
H4-2_bin.33.purify_k141_161723_length_1519_cov_13.9245_539-1519,PURE_CANDIDATE,H4-2_bin.33.purify_k141_161723_length_1519_cov_13.9245,H4-2_bin.33.purify.fasta,H4-2_bin.33.purify_k141_161723_length_1519_cov_13.9245_4,1205,1519,known_defense,2,1,other,0.5137379169464111
H4-2_bin.3.purify_k141_3030_length_7462_cov_22.9757_2840-5954,HYBRID,H4-2_bin.3.purify_k141_3030_length_7462_cov_22.9757,H4-2_bin.3.purify.fasta,H4-2_bin.3.purify_k141_3030_length_7462_cov_22.9757_5,2840,5230,candidate,2,1,other,0.9911618232727052
H4-2_bin.3.purify_k141_3030_length_7462_cov_22.9757_2840-5954,HYBRID,H4-2_bin.3.purify_k141_3030_length_7462_cov_22.9757,H4-2_bin.3.purify.fasta,H4-2_bin.3.purify_k141_3030_length_7462_cov_22.9757_6,5208,5954,known_defense,2,1,AbiEii__AbiEii,0.999974489212036
H4-2_bin.7.purify_k141_104340_length_1114_cov_4.0000_289-1114,PURE_CANDIDATE,H4-2_bin.7.purify_k141_104340_length_1114_cov_4.0000,H4-2_bin.7.purify.fasta,H4-2_bin.7.purify_k141_104340_length_1114_cov_4.0000_2,289,990,known_defense,2,1,other,0.8791256546974182
H4-2_bin.7.purify_k141_104340_length_1114_cov_4.0000_289-1114,PURE_CANDIDATE,H4-2_bin.7.purify_k141_104340_length_1114_cov_4.0000,H4-2_bin.7.purify.fasta,H4-2_bin.7.purify_k141_104340_length_1114_cov_4.0000_3,1001,1114,candidate,2,1,other,0.9984502792358398
H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398_192828-197288,PURE_CANDIDATE,H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398,H4-2_bin.2.purify.fasta,H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398_149,192828,195728,candidate,3,2,other,0.9934230446815492
H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398_192828-197288,PURE_CANDIDATE,H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398,H4-2_bin.2.purify.fasta,H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398_150,195703,196494,candidate,3,2,other,0.9964495897293092
H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398_192828-197288,PURE_CANDIDATE,H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398,H4-2_bin.2.purify.fasta,H4-2_bin.2.purify_k141_178533_length_257711_cov_57.1398_151,196602,197288,known_defense,3,2,other,0.9652145504951476
H4-2_bin.8.purify_k141_57990_length_2629_cov_14.0322_1-2629,PURE_CANDIDATE,H4-2_bin.8.purify_k141_57990_length_2629_cov_14.0322,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_57990_length_2629_cov_14.0322_1,1,1875,candidate,2,1,other,0.9997639060020448
H4-2_bin.8.purify_k141_57990_length_2629_cov_14.0322_1-2629,PURE_CANDIDATE,H4-2_bin.8.purify_k141_57990_length_2629_cov_14.0322,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_57990_length_2629_cov_14.0322_2,1862,2629,known_defense,2,1,other,0.5062857270240784
H4-2_bin.8.purify_k141_190349_length_2516_cov_18.0000_2-2206,PURE_CANDIDATE,H4-2_bin.8.purify_k141_190349_length_2516_cov_18.0000,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_190349_length_2516_cov_18.0000_1,2,664,candidate,2,1,other,0.9996788501739502
H4-2_bin.8.purify_k141_190349_length_2516_cov_18.0000_2-2206,PURE_CANDIDATE,H4-2_bin.8.purify_k141_190349_length_2516_cov_18.0000,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_190349_length_2516_cov_18.0000_2,665,2206,known_defense,2,1,other,0.9763167500495912
H4-2_bin.8.purify_k141_2105_length_1950_cov_12.0000_3-1950,PURE_CANDIDATE,H4-2_bin.8.purify_k141_2105_length_1950_cov_12.0000,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_2105_length_1950_cov_12.0000_1,3,524,known_defense,2,1,other,0.9170037508010864
H4-2_bin.8.purify_k141_2105_length_1950_cov_12.0000_3-1950,PURE_CANDIDATE,H4-2_bin.8.purify_k141_2105_length_1950_cov_12.0000,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_2105_length_1950_cov_12.0000_2,511,1950,candidate,2,1,other,0.9993532299995422
H4-2_bin.8.purify_k141_69789_length_6123_cov_21.0000_885-3390,PURE_CANDIDATE,H4-2_bin.8.purify_k141_69789_length_6123_cov_21.0000,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_69789_length_6123_cov_21.0000_2,885,1988,candidate,2,2,other,0.996826171875
H4-2_bin.8.purify_k141_69789_length_6123_cov_21.0000_885-3390,PURE_CANDIDATE,H4-2_bin.8.purify_k141_69789_length_6123_cov_21.0000,H4-2_bin.8.purify.fasta,H4-2_bin.8.purify_k141_69789_length_6123_cov_21.0000_3,1942,3390,candidate,2,2,other,0.9999977350234984
H4-2_bin.9.purify_k141_152813_length_1164_cov_5.0000_108-669,HYBRID,H4-2_bin.9.purify_k141_152813_length_1164_cov_5.0000,H4-2_bin.9.purify.fasta,H4-2_bin.9.purify_k141_152813_length_1164_cov_5.0000_2,108,449,candidate,2,1,other,0.9987788796424866
H4-2_bin.9.purify_k141_152813_length_1164_cov_5.0000_108-669,HYBRID,H4-2_bin.9.purify_k141_152813_length_1164_cov_5.0000,H4-2_bin.9.purify.fasta,H4-2_bin.9.purify_k141_152813_length_1164_cov_5.0000_3,439,669,known_defense,2,1,MazEF__MazE,0.9906781911849976
H4-2_bin.9.purify_k141_152109_length_2217_cov_7.0000_1058-2215,HYBRID,H4-2_bin.9.purify_k141_152109_length_2217_cov_7.0000,H4-2_bin.9.purify.fasta,H4-2_bin.9.purify_k141_152109_length_2217_cov_7.0000_2,1058,1897,known_defense,2,1,cas1_I_II_III_IV_V_VI_1,0.9999040365219116
H4-2_bin.9.purify_k141_152109_length_2217_cov_7.0000_1058-2215,HYBRID,H4-2_bin.9.purify_k141_152109_length_2217_cov_7.0000,H4-2_bin.9.purify.fasta,H4-2_bin.9.purify_k141_152109_length_2217_cov_7.0000_3,2006,2215,candidate,2,1,other,0.9999887943267822
H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000_4110-5777,PURE_CANDIDATE,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000,H4-3_bin.10.purify.fasta,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000_5,4110,4715,candidate,2,2,other,0.9997966885566713
H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000_4110-5777,PURE_CANDIDATE,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000,H4-3_bin.10.purify.fasta,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000_6,4719,5777,candidate,2,2,other,0.999625563621521
H4-3_bin.11.purify_k141_260032_length_11586_cov_8.0000_1-2074,PURE_CANDIDATE,H4-3_bin.11.purify_k141_260032_length_11586_cov_8.0000,H4-3_bin.11.purify.fasta,H4-3_bin.11.purify_k141_260032_length_11586_cov_8.0000_1,1,1305,candidate,2,1,other,0.9998971223831176
H4-3_bin.11.purify_k141_260032_length_11586_cov_8.0000_1-2074,PURE_CANDIDATE,H4-3_bin.11.purify_k141_260032_length_11586_cov_8.0000,H4-3_bin.11.purify.fasta,H4-3_bin.11.purify_k141_260032_length_11586_cov_8.0000_2,1298,2074,known_defense,2,1,other,0.6015128493309021
H4-3_bin.12.purify_k141_258997_length_3717_cov_5.0000_2-3717,PURE_CANDIDATE,H4-3_bin.12.purify_k141_258997_length_3717_cov_5.0000,H4-3_bin.12.purify.fasta,H4-3_bin.12.purify_k141_258997_length_3717_cov_5.0000_1,2,1438,candidate,2,1,other,0.9945755004882812
H4-3_bin.12.purify_k141_258997_length_3717_cov_5.0000_2-3717,PURE_CANDIDATE,H4-3_bin.12.purify_k141_258997_length_3717_cov_5.0000,H4-3_bin.12.purify.fasta,H4-3_bin.12.purify_k141_258997_length_3717_cov_5.0000_4,1954,3717,known_defense,2,1,other,0.9824188351631165
H4-3_bin.12.purify_k141_347344_length_2997_cov_4.0000_340-2996,HYBRID,H4-3_bin.12.purify_k141_347344_length_2997_cov_4.0000,H4-3_bin.12.purify.fasta,H4-3_bin.12.purify_k141_347344_length_2997_cov_4.0000_2,340,2082,known_defense,2,1,PARIS_I_merge__AAA_15_DUF4435,0.9985352754592896
H4-3_bin.12.purify_k141_347344_length_2997_cov_4.0000_340-2996,HYBRID,H4-3_bin.12.purify_k141_347344_length_2997_cov_4.0000,H4-3_bin.12.purify.fasta,H4-3_bin.12.purify_k141_347344_length_2997_cov_4.0000_3,2094,2996,candidate,2,1,other,0.9999841451644896
H4-3_bin.12.purify_k141_410021_length_3745_cov_9.0000_1373-3745,PURE_CANDIDATE,H4-3_bin.12.purify_k141_410021_length_3745_cov_9.0000,H4-3_bin.12.purify.fasta,H4-3_bin.12.purify_k141_410021_length_3745_cov_9.0000_4,1373,2587,candidate,2,2,other,0.9999033212661744
H4-3_bin.12.purify_k141_410021_length_3745_cov_9.0000_1373-3745,PURE_CANDIDATE,H4-3_bin.12.purify_k141_410021_length_3745_cov_9.0000,H4-3_bin.12.purify.fasta,H4-3_bin.12.purify_k141_410021_length_3745_cov_9.0000_6,3230,3745,candidate,2,2,other,0.9922909140586852
H4-3_bin.17.purify_k141_206155_length_4318_cov_6.9928_416-3166,PURE_CANDIDATE,H4-3_bin.17.purify_k141_206155_length_4318_cov_6.9928,H4-3_bin.17.purify.fasta,H4-3_bin.17.purify_k141_206155_length_4318_cov_6.9928_2,416,1330,candidate,2,2,other,0.9988853335380554
H4-3_bin.17.purify_k141_206155_length_4318_cov_6.9928_416-3166,PURE_CANDIDATE,H4-3_bin.17.purify_k141_206155_length_4318_cov_6.9928,H4-3_bin.17.purify.fasta,H4-3_bin.17.purify_k141_206155_length_4318_cov_6.9928_3,1346,3166,candidate,2,2,other,0.9913560152053832
H4-3_bin.17.purify_k141_438752_length_4201_cov_17.7236_1298-3886,PURE_CANDIDATE,H4-3_bin.17.purify_k141_438752_length_4201_cov_17.7236,H4-3_bin.17.purify.fasta,H4-3_bin.17.purify_k141_438752_length_4201_cov_17.7236_2,1298,1996,candidate,2,1,other,0.9921073317527772
H4-3_bin.17.purify_k141_438752_length_4201_cov_17.7236_1298-3886,PURE_CANDIDATE,H4-3_bin.17.purify_k141_438752_length_4201_cov_17.7236,H4-3_bin.17.purify.fasta,H4-3_bin.17.purify_k141_438752_length_4201_cov_17.7236_4,2501,3886,known_defense,2,1,other,0.9481722712516784
H4-3_bin.15.purify_k141_107831_length_15570_cov_69.8666_13964-15570,PURE_CANDIDATE,H4-3_bin.15.purify_k141_107831_length_15570_cov_69.8666,H4-3_bin.15.purify.fasta,H4-3_bin.15.purify_k141_107831_length_15570_cov_69.8666_13,13964,14434,candidate,2,2,other,0.9999961853027344
H4-3_bin.15.purify_k141_107831_length_15570_cov_69.8666_13964-15570,PURE_CANDIDATE,H4-3_bin.15.purify_k141_107831_length_15570_cov_69.8666,H4-3_bin.15.purify.fasta,H4-3_bin.15.purify_k141_107831_length_15570_cov_69.8666_14,14473,15570,candidate,2,2,other,0.9999996423721312
H4-3_bin.13.purify_k141_90562_length_3776_cov_25.9986_3-3774,HYBRID,H4-3_bin.13.purify_k141_90562_length_3776_cov_25.9986,H4-3_bin.13.purify.fasta,H4-3_bin.13.purify_k141_90562_length_3776_cov_25.9986_1,3,2405,known_defense,2,1,BREX__pglX1,0.7178242802619934
H4-3_bin.13.purify_k141_90562_length_3776_cov_25.9986_3-3774,HYBRID,H4-3_bin.13.purify_k141_90562_length_3776_cov_25.9986,H4-3_bin.13.purify.fasta,H4-3_bin.13.purify_k141_90562_length_3776_cov_25.9986_2,2617,3774,candidate,2,1,other,0.9999492168426514
H4-3_bin.13.purify_k141_531142_length_7968_cov_22.9719_6515-7819,PURE_CANDIDATE,H4-3_bin.13.purify_k141_531142_length_7968_cov_22.9719,H4-3_bin.13.purify.fasta,H4-3_bin.13.purify_k141_531142_length_7968_cov_22.9719_7,6515,7030,candidate,2,2,other,0.9999226331710817
H4-3_bin.13.purify_k141_531142_length_7968_cov_22.9719_6515-7819,PURE_CANDIDATE,H4-3_bin.13.purify_k141_531142_length_7968_cov_22.9719,H4-3_bin.13.purify.fasta,H4-3_bin.13.purify_k141_531142_length_7968_cov_22.9719_8,7031,7819,candidate,2,2,other,0.9998645782470704
H4-3_bin.19.purify_k141_360857_length_2114_cov_53.3822_355-2114,PURE_CANDIDATE,H4-3_bin.19.purify_k141_360857_length_2114_cov_53.3822,H4-3_bin.19.purify.fasta,H4-3_bin.19.purify_k141_360857_length_2114_cov_53.3822_2,355,963,known_defense,2,1,other,0.9637847542762756
H4-3_bin.19.purify_k141_360857_length_2114_cov_53.3822_355-2114,PURE_CANDIDATE,H4-3_bin.19.purify_k141_360857_length_2114_cov_53.3822,H4-3_bin.19.purify.fasta,H4-3_bin.19.purify_k141_360857_length_2114_cov_53.3822_3,1011,2114,candidate,2,1,other,0.9999947547912598
H4-3_bin.20.purify_k141_411112_length_4849_cov_36.9085_2464-4507,HYBRID,H4-3_bin.20.purify_k141_411112_length_4849_cov_36.9085,H4-3_bin.20.purify.fasta,H4-3_bin.20.purify_k141_411112_length_4849_cov_36.9085_2,2464,3231,known_defense,2,1,RM_Type_II__Type_II_REases,0.9998500347137452
H4-3_bin.20.purify_k141_411112_length_4849_cov_36.9085_2464-4507,HYBRID,H4-3_bin.20.purify_k141_411112_length_4849_cov_36.9085,H4-3_bin.20.purify.fasta,H4-3_bin.20.purify_k141_411112_length_4849_cov_36.9085_3,3236,4507,candidate,2,1,other,0.9967412352561952
H4-3_bin.20.purify_k141_221495_length_7259_cov_52.0318_5902-7258,PURE_CANDIDATE,H4-3_bin.20.purify_k141_221495_length_7259_cov_52.0318,H4-3_bin.20.purify.fasta,H4-3_bin.20.purify_k141_221495_length_7259_cov_52.0318_9,5902,6612,candidate,2,2,other,0.9999957084655762
H4-3_bin.20.purify_k141_221495_length_7259_cov_52.0318_5902-7258,PURE_CANDIDATE,H4-3_bin.20.purify_k141_221495_length_7259_cov_52.0318,H4-3_bin.20.purify.fasta,H4-3_bin.20.purify_k141_221495_length_7259_cov_52.0318_10,6593,7258,candidate,2,2,other,0.999996304512024
H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000_882-2812,HYBRID,H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000,H4-3_bin.18.purify.fasta,H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000_3,882,1523,candidate,3,1,other,0.9941608309745787
H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000_882-2812,HYBRID,H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000,H4-3_bin.18.purify.fasta,H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000_4,1566,1901,known_defense,3,1,other,0.8378356099128723
H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000_882-2812,HYBRID,H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000,H4-3_bin.18.purify.fasta,H4-3_bin.18.purify_k141_44403_length_4950_cov_9.0000_5,1898,2812,known_defense,3,1,RM_Type_II__Type_II_REases,0.9992364645004272
H4-3_bin.18.purify_k141_315035_length_8731_cov_7.0627_1570-2816,PURE_CANDIDATE,H4-3_bin.18.purify_k141_315035_length_8731_cov_7.0627,H4-3_bin.18.purify.fasta,H4-3_bin.18.purify_k141_315035_length_8731_cov_7.0627_4,1570,2277,known_defense,2,1,other,0.8724026679992676
H4-3_bin.18.purify_k141_315035_length_8731_cov_7.0627_1570-2816,PURE_CANDIDATE,H4-3_bin.18.purify_k141_315035_length_8731_cov_7.0627,H4-3_bin.18.purify.fasta,H4-3_bin.18.purify_k141_315035_length_8731_cov_7.0627_5,2415,2816,candidate,2,1,other,0.9958741068840028
H4-3_bin.23.purify_k141_574083_length_9999_cov_14.7704_9300-9997,PURE_CANDIDATE,H4-3_bin.23.purify_k141_574083_length_9999_cov_14.7704,H4-3_bin.23.purify.fasta,H4-3_bin.23.purify_k141_574083_length_9999_cov_14.7704_11,9300,9845,candidate,2,1,other,0.9975444674491882
H4-3_bin.23.purify_k141_574083_length_9999_cov_14.7704_9300-9997,PURE_CANDIDATE,H4-3_bin.23.purify_k141_574083_length_9999_cov_14.7704,H4-3_bin.23.purify.fasta,H4-3_bin.23.purify_k141_574083_length_9999_cov_14.7704_12,9842,9997,known_defense,2,1,other,0.9572224020957948
H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493_9394-13691,HYBRID,H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493,H4-3_bin.24.purify.fasta,H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493_13,9394,10275,known_defense,3,1,PsyrTA__PsyrA,0.999934196472168
H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493_9394-13691,HYBRID,H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493,H4-3_bin.24.purify.fasta,H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493_14,10272,12263,known_defense,3,1,PsyrTA__PsyrT,0.9999990463256836
H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493_9394-13691,HYBRID,H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493,H4-3_bin.24.purify.fasta,H4-3_bin.24.purify_k141_174072_length_14144_cov_10.9493_15,12435,13691,candidate,3,1,other,0.9998986721038818
H4-3_bin.22.purify_k141_133560_length_2192_cov_39.8069_3-835,PURE_CANDIDATE,H4-3_bin.22.purify_k141_133560_length_2192_cov_39.8069,H4-3_bin.22.purify.fasta,H4-3_bin.22.purify_k141_133560_length_2192_cov_39.8069_1,3,362,candidate,2,1,other,0.9993299245834352
H4-3_bin.22.purify_k141_133560_length_2192_cov_39.8069_3-835,PURE_CANDIDATE,H4-3_bin.22.purify_k141_133560_length_2192_cov_39.8069,H4-3_bin.22.purify.fasta,H4-3_bin.22.purify_k141_133560_length_2192_cov_39.8069_2,410,835,known_defense,2,1,other,0.6767081022262573
H4-3_bin.32.purify_k141_79987_length_9776_cov_2152.6485_1-968,HYBRID,H4-3_bin.32.purify_k141_79987_length_9776_cov_2152.6485,H4-3_bin.32.purify.fasta,H4-3_bin.32.purify_k141_79987_length_9776_cov_2152.6485_1,1,84,known_defense,2,1,Mok_Hok_Sok__Hok,0.9685482382774352
H4-3_bin.32.purify_k141_79987_length_9776_cov_2152.6485_1-968,HYBRID,H4-3_bin.32.purify_k141_79987_length_9776_cov_2152.6485,H4-3_bin.32.purify.fasta,H4-3_bin.32.purify_k141_79987_length_9776_cov_2152.6485_2,81,968,candidate,2,1,other,0.9986045956611632
H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502_32-2418,HYBRID,H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502,H4-3_bin.32.purify.fasta,H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502_1,32,379,known_defense,3,1,cas2_I_II_III_IV_V_VI_3,0.9997623562812804
H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502_32-2418,HYBRID,H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502,H4-3_bin.32.purify.fasta,H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502_3,1149,2126,known_defense,3,1,cas1_I_II_III_IV_V_VI_10,0.9702011942863464
H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502_32-2418,HYBRID,H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502,H4-3_bin.32.purify.fasta,H4-3_bin.32.purify_k141_7203_length_31431_cov_2458.5502_4,2137,2418,candidate,3,1,other,0.995867133140564
H4-3_bin.31.purify_k141_391846_length_1276221_cov_26.4445_990186-992561,HYBRID,H4-3_bin.31.purify_k141_391846_length_1276221_cov_26.4445,H4-3_bin.31.purify.fasta,H4-3_bin.31.purify_k141_391846_length_1276221_cov_26.4445_909,990186,991358,known_defense,2,1,RM__Type_I_S,0.9994401335716248
H4-3_bin.31.purify_k141_391846_length_1276221_cov_26.4445_990186-992561,HYBRID,H4-3_bin.31.purify_k141_391846_length_1276221_cov_26.4445,H4-3_bin.31.purify.fasta,H4-3_bin.31.purify_k141_391846_length_1276221_cov_26.4445_910,991410,992561,candidate,2,1,other,0.9993364214897156
H4-3_bin.33.purify_k141_153680_length_7820_cov_46.7105_3758-7068,PURE_CANDIDATE,H4-3_bin.33.purify_k141_153680_length_7820_cov_46.7105,H4-3_bin.33.purify.fasta,H4-3_bin.33.purify_k141_153680_length_7820_cov_46.7105_8,3758,4480,known_defense,2,1,other,0.9531391263008118
H4-3_bin.33.purify_k141_153680_length_7820_cov_46.7105_3758-7068,PURE_CANDIDATE,H4-3_bin.33.purify_k141_153680_length_7820_cov_46.7105,H4-3_bin.33.purify.fasta,H4-3_bin.33.purify_k141_153680_length_7820_cov_46.7105_9,5065,7068,candidate,2,1,other,0.99995219707489
H4-3_bin.37.purify_k141_226889_length_4679_cov_30.9634_2571-4344,HYBRID,H4-3_bin.37.purify_k141_226889_length_4679_cov_30.9634,H4-3_bin.37.purify.fasta,H4-3_bin.37.purify_k141_226889_length_4679_cov_30.9634_4,2571,3164,candidate,2,1,other,0.9972565770149232
H4-3_bin.37.purify_k141_226889_length_4679_cov_30.9634_2571-4344,HYBRID,H4-3_bin.37.purify_k141_226889_length_4679_cov_30.9634,H4-3_bin.37.purify.fasta,H4-3_bin.37.purify_k141_226889_length_4679_cov_30.9634_5,3169,4344,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9976944327354432
HS-14-1_bin.31.purify_k141_128115_1-3186,HYBRID,HS-14-1_bin.31.purify_k141_128115,HS-14-1_bin.31.purify.fasta,HS-14-1_bin.31.purify_k141_128115_1,1,765,candidate,2,1,other,0.9999878406524658
HS-14-1_bin.31.purify_k141_128115_1-3186,HYBRID,HS-14-1_bin.31.purify_k141_128115,HS-14-1_bin.31.purify.fasta,HS-14-1_bin.31.purify_k141_128115_2,874,3186,known_defense,2,1,Olokun__OloA,0.9999986886978148
H4-3_bin.28.purify_k141_534904_length_3237_cov_18.1344_177-1930,PURE_CANDIDATE,H4-3_bin.28.purify_k141_534904_length_3237_cov_18.1344,H4-3_bin.28.purify.fasta,H4-3_bin.28.purify_k141_534904_length_3237_cov_18.1344_2,177,902,candidate,2,2,other,0.9978026747703552
H4-3_bin.28.purify_k141_534904_length_3237_cov_18.1344_177-1930,PURE_CANDIDATE,H4-3_bin.28.purify_k141_534904_length_3237_cov_18.1344,H4-3_bin.28.purify.fasta,H4-3_bin.28.purify_k141_534904_length_3237_cov_18.1344_3,905,1930,candidate,2,2,other,0.9996869564056396
H4-3_bin.28.purify_k141_281020_length_19355_cov_24.0843_210-1781,HYBRID,H4-3_bin.28.purify_k141_281020_length_19355_cov_24.0843,H4-3_bin.28.purify.fasta,H4-3_bin.28.purify_k141_281020_length_19355_cov_24.0843_2,210,845,candidate,2,1,other,0.9990723133087158
H4-3_bin.28.purify_k141_281020_length_19355_cov_24.0843_210-1781,HYBRID,H4-3_bin.28.purify_k141_281020_length_19355_cov_24.0843,H4-3_bin.28.purify.fasta,H4-3_bin.28.purify_k141_281020_length_19355_cov_24.0843_3,837,1781,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9999779462814332
H4-3_bin.28.purify_k141_184496_length_35762_cov_73.6782_16593-19477,HYBRID,H4-3_bin.28.purify_k141_184496_length_35762_cov_73.6782,H4-3_bin.28.purify.fasta,H4-3_bin.28.purify_k141_184496_length_35762_cov_73.6782_13,16593,18275,known_defense,2,1,RM_Type_IIG__Type_IIG,0.9989029169082642
H4-3_bin.28.purify_k141_184496_length_35762_cov_73.6782_16593-19477,HYBRID,H4-3_bin.28.purify_k141_184496_length_35762_cov_73.6782,H4-3_bin.28.purify.fasta,H4-3_bin.28.purify_k141_184496_length_35762_cov_73.6782_14,18302,19477,candidate,2,1,other,0.9998581409454346
H4-3_bin.44.purify_k141_247744_length_2507_cov_7.0000_2-2162,PURE_CANDIDATE,H4-3_bin.44.purify_k141_247744_length_2507_cov_7.0000,H4-3_bin.44.purify.fasta,H4-3_bin.44.purify_k141_247744_length_2507_cov_7.0000_1,2,727,candidate,2,1,other,0.9982563853263856
H4-3_bin.44.purify_k141_247744_length_2507_cov_7.0000_2-2162,PURE_CANDIDATE,H4-3_bin.44.purify_k141_247744_length_2507_cov_7.0000,H4-3_bin.44.purify.fasta,H4-3_bin.44.purify_k141_247744_length_2507_cov_7.0000_4,1590,2162,known_defense,2,1,other,0.7610904574394226
H4-3_bin.35.purify_k141_243935_length_2190_cov_26.0000_1-1157,PURE_CANDIDATE,H4-3_bin.35.purify_k141_243935_length_2190_cov_26.0000,H4-3_bin.35.purify.fasta,H4-3_bin.35.purify_k141_243935_length_2190_cov_26.0000_1,1,681,known_defense,2,1,other,0.9837185740470886
H4-3_bin.35.purify_k141_243935_length_2190_cov_26.0000_1-1157,PURE_CANDIDATE,H4-3_bin.35.purify_k141_243935_length_2190_cov_26.0000,H4-3_bin.35.purify.fasta,H4-3_bin.35.purify_k141_243935_length_2190_cov_26.0000_2,678,1157,candidate,2,1,other,0.9982617497444152
H4-3_bin.40.purify_k141_200062_length_6390_cov_6.0000_2745-4884,PURE_CANDIDATE,H4-3_bin.40.purify_k141_200062_length_6390_cov_6.0000,H4-3_bin.40.purify.fasta,H4-3_bin.40.purify_k141_200062_length_6390_cov_6.0000_4,2745,4043,candidate,2,1,other,0.9988443851470948
H4-3_bin.40.purify_k141_200062_length_6390_cov_6.0000_2745-4884,PURE_CANDIDATE,H4-3_bin.40.purify_k141_200062_length_6390_cov_6.0000,H4-3_bin.40.purify.fasta,H4-3_bin.40.purify_k141_200062_length_6390_cov_6.0000_5,4177,4884,known_defense,2,1,other,0.7540635466575623
